branch_id,branch_name,rating_transaction,rating_branch
80444,Kimia Farma - Klinik & Apotek,3.9978021978022,4.2
46337,Kimia Farma - Klinik & Apotek,3.9978048780487803,4.4
93689,Kimia Farma - Klinik & Apotek,3.997808219178081,4.8
45107,Kimia Farma - Klinik-Apotek-Laboratorium,3.997836538461538,4.8
48388,Kimia Farma - Apotek,3.9978947368421074,4.0
40205,Kimia Farma - Klinik-Apotek-Laboratorium,3.9979328165374666,4.1
76675,Kimia Farma - Klinik-Apotek-Laboratorium,3.997948717948717,4.3
61197,Kimia Farma - Klinik & Apotek,3.9979643765903319,4.5
90260,Kimia Farma - Klinik-Apotek-Laboratorium,3.9979797979797977,4.0
88605,Kimia Farma - Klinik & Apotek,3.9981481481481471,4.7
94359,Kimia Farma - Klinik-Apotek-Laboratorium,3.9981818181818189,4.6
78631,Kimia Farma - Apotek,3.9981865284974094,4.3
49606,Kimia Farma - Apotek,3.9982500000000005,4.6
15235,Kimia Farma - Apotek,3.9982758620689638,4.2
76512,Kimia Farma - Klinik & Apotek,3.9983132530120469,4.7
84922,Kimia Farma - Apotek,3.9983568075117368,4.1
39278,Kimia Farma - Klinik & Apotek,3.9983606557377054,4.4
62744,Kimia Farma - Apotek,3.9983651226158079,4.9
86061,Kimia Farma - Klinik & Apotek,3.9984168865435357,4.6
94478,Kimia Farma - Klinik & Apotek,3.9984340044742739,4.5
59275,Kimia Farma - Apotek,3.9984415584415562,4.6
15293,Kimia Farma - Klinik-Apotek-Laboratorium,3.9984455958549203,4.5
27405,Kimia Farma - Klinik & Apotek,3.9984654731457789,4.2
96754,Kimia Farma - Klinik-Apotek-Laboratorium,3.9984693877551,4.4
80162,Kimia Farma - Klinik & Apotek,3.9985542168674684,5.0
32084,Kimia Farma - Klinik & Apotek,3.9985748218527313,4.7
17948,Kimia Farma - Klinik-Apotek-Laboratorium,3.9986263736263714,4.2
23654,Kimia Farma - Klinik-Apotek-Laboratorium,3.9987212276214836,4.7
41234,Kimia Farma - Klinik & Apotek,3.9987654320987649,4.7
66717,Kimia Farma - Apotek,3.9987654320987653,4.2
69849,Kimia Farma - Klinik-Apotek-Laboratorium,3.9989473684210544,4.7
20969,Kimia Farma - Klinik-Apotek-Laboratorium,3.9989637305699492,4.2
46026,Kimia Farma - Klinik & Apotek,3.9989795918367332,4.2
96311,Kimia Farma - Klinik-Apotek-Laboratorium,3.9989795918367359,4.3
55171,Kimia Farma - Apotek,3.9992187499999989,5.0
39162,Kimia Farma - Apotek,3.9992268041237118,4.9
79972,Kimia Farma - Apotek,3.9992405063291132,4.7
61344,Kimia Farma - Apotek,3.9994623655913988,4.7
26025,Kimia Farma - Apotek,3.9994638069705091,4.8
40544,Kimia Farma - Klinik & Apotek,3.9994805194805205,4.8
66847,Kimia Farma - Apotek,3.9994845360824738,4.4
60078,Kimia Farma - Klinik & Apotek,3.9995121951219561,4.4
73436,Kimia Farma - Apotek,3.9995215311004797,4.4
58062,Kimia Farma - Klinik & Apotek,3.999733333333332,4.4
57365,Kimia Farma - Apotek,3.99973821989529,4.2
26392,Kimia Farma - Klinik-Apotek-Laboratorium,3.9997435897435913,4.9
58202,Kimia Farma - Klinik-Apotek-Laboratorium,3.9997542997543025,3.9
56216,Kimia Farma - Klinik-Apotek-Laboratorium,3.99976580796253,4.8
35572,Kimia Farma - Apotek,3.9997679814385183,4.6
13891,Kimia Farma - Klinik-Apotek-Laboratorium,3.9999999999999996,4.7
33414,Kimia Farma - Klinik & Apotek,4.0000000000000009,4.0
84189,Kimia Farma - Apotek,4.0000000000000018,5.0
91435,Kimia Farma - Klinik-Apotek-Laboratorium,4.0000000000000018,4.6
37946,Kimia Farma - Apotek,4.00024096385542,4.1
38580,Kimia Farma - Klinik-Apotek-Laboratorium,4.0002415458937213,4.2
84191,Kimia Farma - Klinik-Apotek-Laboratorium,4.0002421307506051,4.4
32238,Kimia Farma - Klinik-Apotek-Laboratorium,4.0002433090024345,4.3
90029,Kimia Farma - Klinik-Apotek-Laboratorium,4.0002493765586031,4.3
54110,Kimia Farma - Apotek,4.0002525252525256,4.0
54826,Kimia Farma - Klinik & Apotek,4.0002564102564122,4.1
64187,Kimia Farma - Klinik-Apotek-Laboratorium,4.0002638522427434,4.6
15815,Kimia Farma - Klinik-Apotek-Laboratorium,4.0002747252747248,4.8
17703,Kimia Farma - Klinik & Apotek,4.00027777777778,5.0
80387,Kimia Farma - Apotek,4.0004796163069507,4.9
37602,Kimia Farma - Apotek,4.0004819277108439,4.5
61921,Kimia Farma - Klinik-Apotek-Laboratorium,4.0004830917874381,4.7
81965,Kimia Farma - Apotek,4.0005208333333346,3.9
71552,Kimia Farma - Klinik & Apotek,4.0005249343832041,4.5
72844,Kimia Farma - Klinik & Apotek,4.0005319148936156,4.7
84935,Kimia Farma - Apotek,4.0005390835579515,4.2
42965,Kimia Farma - Apotek,4.00056338028169,4.0
64759,Kimia Farma - Klinik & Apotek,4.0007317073170725,5.0
43334,Kimia Farma - Klinik & Apotek,4.0007556675062936,5.0
69045,Kimia Farma - Klinik-Apotek-Laboratorium,4.0007575757575733,4.6
41451,Kimia Farma - Apotek,4.0007832898172317,4.6
62181,Kimia Farma - Klinik & Apotek,4.000793650793649,4.3
67859,Kimia Farma - Apotek,4.0007978723404252,4.5
51160,Kimia Farma - Klinik & Apotek,4.0008021390374324,4.9
83742,Kimia Farma - Apotek,4.0008064516129043,4.8
43996,Kimia Farma - Klinik & Apotek,4.0008108108108118,4.0
28460,Kimia Farma - Apotek,4.0008174386920983,4.2
17861,Kimia Farma - Klinik & Apotek,4.0008219178082172,4.4
47307,Kimia Farma - Klinik & Apotek,4.0009925558312656,4.0
31706,Kimia Farma - Apotek,4.0010101010101025,4.1
14773,Kimia Farma - Apotek,4.0010178117048358,4.7
63524,Kimia Farma - Klinik-Apotek-Laboratorium,4.0010471204188489,4.6
49494,Kimia Farma - Klinik & Apotek,4.0012406947890815,4.6
65740,Kimia Farma - Klinik-Apotek-Laboratorium,4.0012437810945247,4.0
33091,Kimia Farma - Klinik & Apotek,4.0012500000000024,4.1
96558,Kimia Farma - Apotek,4.0012594458438286,4.7
99997,Kimia Farma - Klinik-Apotek-Laboratorium,4.0012755102040822,4.6
11424,Kimia Farma - Klinik & Apotek,4.0013661202185773,4.8
80176,Kimia Farma - Apotek,4.0014669926650344,4.7
27128,Kimia Farma - Klinik & Apotek,4.0014778325123137,4.6
24513,Kimia Farma - Klinik-Apotek-Laboratorium,4.0014778325123155,4.3
94264,Kimia Farma - Klinik-Apotek-Laboratorium,4.0014851485148517,4.2
24832,Kimia Farma - Klinik-Apotek-Laboratorium,4.0015345268542166,4.2
47108,Kimia Farma - Klinik & Apotek,4.001554404145077,4.4
41512,Kimia Farma - Klinik & Apotek,4.0015915119363408,4.1
83075,Kimia Farma - Klinik & Apotek,4.00175,4.3
44632,Kimia Farma - Apotek,4.00175879396985,4.5
29094,Kimia Farma - Apotek,4.0018134715025937,4.6
32091,Kimia Farma - Klinik-Apotek-Laboratorium,4.00200501253133,4.3
59742,Kimia Farma - Klinik & Apotek,4.002005012531332,4.6
30545,Kimia Farma - Klinik-Apotek-Laboratorium,4.0020100502512559,4.6
42069,Kimia Farma - Klinik & Apotek,4.0020512820512808,4.4
57503,Kimia Farma - Apotek,4.00217391304348,4.6
46717,Kimia Farma - Klinik & Apotek,4.002216748768471,4.2
75046,Kimia Farma - Apotek,4.0022535211267618,4.4
15450,Kimia Farma - Klinik-Apotek-Laboratorium,4.0022842639593907,4.8
83048,Kimia Farma - Klinik-Apotek-Laboratorium,4.0022935779816491,4.3
59024,Kimia Farma - Klinik & Apotek,4.0023017902813294,4.2
61626,Kimia Farma - Klinik-Apotek-Laboratorium,4.0023076923076912,4.8
58623,Kimia Farma - Klinik-Apotek-Laboratorium,4.0024725274725279,4.4
26468,Kimia Farma - Klinik & Apotek,4.0025062656641612,4.6
55926,Kimia Farma - Klinik-Apotek-Laboratorium,4.0025139664804463,4.2
68358,Kimia Farma - Klinik & Apotek,4.0025252525252535,4.2
48880,Kimia Farma - Apotek,4.0025906735751287,4.8
47344,Kimia Farma - Apotek,4.0026595744680868,4.9
91061,Kimia Farma - Klinik & Apotek,4.002673796791445,4.8
40467,Kimia Farma - Apotek,4.002676399026762,4.4
21578,Kimia Farma - Klinik-Apotek-Laboratorium,4.0027855153203333,4.0
56576,Kimia Farma - Apotek,4.0027989821882963,4.2
90465,Kimia Farma - Klinik & Apotek,4.0029177718832862,4.7
95261,Kimia Farma - Apotek,4.0029197080291983,4.1
40003,Kimia Farma - Klinik & Apotek,4.002949061662199,4.8
97362,Kimia Farma - Klinik & Apotek,4.002955665024631,4.6
75568,Kimia Farma - Klinik-Apotek-Laboratorium,4.0029612756264266,4.1
95822,Kimia Farma - Klinik & Apotek,4.003000000000001,4.6
69800,Kimia Farma - Apotek,4.0030075187969922,4.7
85805,Kimia Farma - Klinik-Apotek-Laboratorium,4.0031331592689305,4.5
67118,Kimia Farma - Klinik & Apotek,4.0031746031746032,4.7
37158,Kimia Farma - Klinik-Apotek-Laboratorium,4.0032098765432105,4.2
66758,Kimia Farma - Klinik-Apotek-Laboratorium,4.0032994923857883,4.8
85416,Kimia Farma - Klinik & Apotek,4.0033333333333294,4.1
84760,Kimia Farma - Klinik-Apotek-Laboratorium,4.0033591731266149,4.2
52196,Kimia Farma - Klinik & Apotek,4.00343137254902,4.5
17232,Kimia Farma - Klinik & Apotek,4.0034398034398047,4.4
49403,Kimia Farma - Apotek,4.0034912718204483,3.9
87626,Kimia Farma - Klinik-Apotek-Laboratorium,4.00350404312668,4.3
11640,Kimia Farma - Apotek,4.0036011080332408,4.2
40255,Kimia Farma - Apotek,4.00360824742268,4.0
67593,Kimia Farma - Klinik-Apotek-Laboratorium,4.0036144578313255,4.1
42922,Kimia Farma - Apotek,4.00361757105943,4.1
99182,Kimia Farma - Apotek,4.0036269430051821,4.6
89239,Kimia Farma - Klinik-Apotek-Laboratorium,4.0036458333333336,4.4
58979,Kimia Farma - Klinik-Apotek-Laboratorium,4.0036764705882382,4.0
46551,Kimia Farma - Apotek,4.0037037037037058,4.8
31365,Kimia Farma - Apotek,4.0037234042553163,4.4
68908,Kimia Farma - Apotek,4.0037790697674431,4.5
21247,Kimia Farma - Apotek,4.0038740920096858,4.7
51000,Kimia Farma - Klinik & Apotek,4.0038759689922463,4.0
73814,Kimia Farma - Apotek,4.0039106145251413,4.7
26596,Kimia Farma - Klinik-Apotek-Laboratorium,4.0040214477211782,4.0
85014,Kimia Farma - Apotek,4.0040476190476193,4.0
55402,Kimia Farma - Klinik-Apotek-Laboratorium,4.0040767386091138,4.9
17054,Kimia Farma - Klinik-Apotek-Laboratorium,4.0040871934604878,4.9
11938,Kimia Farma - Klinik & Apotek,4.0041322314049568,4.2
56160,Kimia Farma - Klinik-Apotek-Laboratorium,4.0041775456919053,4.7
21060,Kimia Farma - Klinik-Apotek-Laboratorium,4.0043814432989695,3.9
13262,Kimia Farma - Klinik-Apotek-Laboratorium,4.0043956043956062,4.7
54476,Kimia Farma - Klinik-Apotek-Laboratorium,4.004415584415586,5.0
12027,Kimia Farma - Apotek,4.0044186046511605,4.8
50671,Kimia Farma - Klinik & Apotek,4.00443864229765,4.0
26358,Kimia Farma - Klinik-Apotek-Laboratorium,4.0044496487119439,4.7
17863,Kimia Farma - Apotek,4.0044502617801045,4.7
95134,Kimia Farma - Apotek,4.0045112781954861,4.2
59614,Kimia Farma - Klinik-Apotek-Laboratorium,4.004521276595745,4.9
26429,Kimia Farma - Klinik & Apotek,4.00455696202532,4.8
33816,Kimia Farma - Apotek,4.0047222222222212,4.0
23508,Kimia Farma - Klinik-Apotek-Laboratorium,4.00472440944882,4.8
37995,Kimia Farma - Apotek,4.0047619047619039,4.4
79784,Kimia Farma - Klinik & Apotek,4.0048309178743944,4.1
88683,Kimia Farma - Klinik-Apotek-Laboratorium,4.0048661800486629,4.2
78167,Kimia Farma - Klinik-Apotek-Laboratorium,4.0049095607235152,4.8
15980,Kimia Farma - Klinik-Apotek-Laboratorium,4.0049479166666684,4.2
43283,Kimia Farma - Apotek,4.0049707602339151,4.6
26356,Kimia Farma - Klinik & Apotek,4.0050505050505079,4.9
11960,Kimia Farma - Klinik-Apotek-Laboratorium,4.005076142131978,4.3
16057,Kimia Farma - Klinik & Apotek,4.0052238805970175,4.8
57643,Kimia Farma - Klinik-Apotek-Laboratorium,4.0052631578947349,3.9
45833,Kimia Farma - Klinik-Apotek-Laboratorium,4.0052631578947375,4.2
65395,Kimia Farma - Klinik-Apotek-Laboratorium,4.0052631578947393,4.8
21171,Kimia Farma - Apotek,4.005378973105131,4.0
49864,Kimia Farma - Apotek,4.0054054054054031,4.3
99424,Kimia Farma - Apotek,4.0055000000000041,5.0
56847,Kimia Farma - Klinik & Apotek,4.0055702917771905,4.8
50164,Kimia Farma - Klinik & Apotek,4.0056338028169014,4.1
34017,Kimia Farma - Klinik & Apotek,4.0056451612903183,4.0
44604,Kimia Farma - Apotek,4.0057291666666659,4.2
15273,Kimia Farma - Klinik-Apotek-Laboratorium,4.0057591623036659,4.3
65138,Kimia Farma - Apotek,4.005825242718446,4.5
81253,Kimia Farma - Klinik-Apotek-Laboratorium,4.0058394160583939,4.2
66139,Kimia Farma - Klinik & Apotek,4.005866666666666,4.7
68800,Kimia Farma - Klinik-Apotek-Laboratorium,4.0058968058968043,4.1
99697,Kimia Farma - Apotek,4.0059259259259239,4.8
18306,Kimia Farma - Apotek,4.0059585492227985,5.0
66023,Kimia Farma - Klinik & Apotek,4.0059782608695675,4.2
25088,Kimia Farma - Klinik-Apotek-Laboratorium,4.00599455040872,4.0
25868,Kimia Farma - Klinik & Apotek,4.0060000000000011,5.0
66032,Kimia Farma - Klinik & Apotek,4.0060526315789469,4.4
80698,Kimia Farma - Klinik-Apotek-Laboratorium,4.0060606060606032,4.7
31345,Kimia Farma - Klinik-Apotek-Laboratorium,4.0060606060606077,4.1
61916,Kimia Farma - Apotek,4.0060827250608293,4.1
53876,Kimia Farma - Klinik-Apotek-Laboratorium,4.00610465116279,4.2
33897,Kimia Farma - Klinik & Apotek,4.0061320754716983,5.0
59934,Kimia Farma - Klinik-Apotek-Laboratorium,4.0061855670103093,4.7
73588,Kimia Farma - Klinik-Apotek-Laboratorium,4.0062015503875976,4.5
43134,Kimia Farma - Klinik & Apotek,4.0062176165803089,4.4
69710,Kimia Farma - Klinik-Apotek-Laboratorium,4.0062176165803089,4.0
20566,Kimia Farma - Apotek,4.0062344139650881,4.0
70072,Kimia Farma - Klinik & Apotek,4.0062972292191441,4.7
16040,Kimia Farma - Apotek,4.0063451776649739,4.2
69213,Kimia Farma - Klinik-Apotek-Laboratorium,4.0063660477453586,4.8
12394,Kimia Farma - Klinik-Apotek-Laboratorium,4.0063725490196127,4.7
89393,Kimia Farma - Klinik-Apotek-Laboratorium,4.0064356435643536,3.9
39523,Kimia Farma - Apotek,4.0066137566137581,4.3
75181,Kimia Farma - Apotek,4.0066326530612244,4.4
30563,Kimia Farma - Klinik & Apotek,4.006666666666665,3.9
91442,Kimia Farma - Klinik & Apotek,4.0066997518610421,4.3
26059,Kimia Farma - Klinik & Apotek,4.0067385444743939,4.3
21680,Kimia Farma - Klinik & Apotek,4.0068459657701689,4.4
94038,Kimia Farma - Klinik-Apotek-Laboratorium,4.0069212410501187,4.2
20554,Kimia Farma - Klinik-Apotek-Laboratorium,4.0069333333333326,4.2
79358,Kimia Farma - Klinik-Apotek-Laboratorium,4.0069651741293519,4.3
53507,Kimia Farma - Apotek,4.0072164948453635,4.5
69816,Kimia Farma - Klinik & Apotek,4.0072776280323454,4.0
16228,Kimia Farma - Klinik-Apotek-Laboratorium,4.0073170731707339,4.7
14574,Kimia Farma - Klinik-Apotek-Laboratorium,4.0073569482288827,4.4
26315,Kimia Farma - Klinik & Apotek,4.0074468085106369,4.6
12991,Kimia Farma - Apotek,4.0074468085106369,3.9
14722,Kimia Farma - Klinik-Apotek-Laboratorium,4.0074550128534723,4.0
34300,Kimia Farma - Klinik & Apotek,4.0074999999999994,4.6
20227,Kimia Farma - Klinik & Apotek,4.0075324675324664,5.0
33406,Kimia Farma - Apotek,4.0075949367088617,4.7
92403,Kimia Farma - Klinik & Apotek,4.0077294685990337,4.6
22526,Kimia Farma - Apotek,4.0077499999999979,4.3
90726,Kimia Farma - Apotek,4.00775,4.8
41012,Kimia Farma - Apotek,4.0077519379844935,4.2
58978,Kimia Farma - Klinik & Apotek,4.0077669902912643,4.2
27017,Kimia Farma - Klinik & Apotek,4.0078085642317385,4.4
73008,Kimia Farma - Apotek,4.007915567282315,5.0
15391,Kimia Farma - Klinik & Apotek,4.0079691516709515,4.2
40244,Kimia Farma - Klinik-Apotek-Laboratorium,4.0080110497237538,4.6
14002,Kimia Farma - Klinik-Apotek-Laboratorium,4.0080428954423581,4.5
96005,Kimia Farma - Klinik-Apotek-Laboratorium,4.008051948051949,4.0
31451,Kimia Farma - Klinik & Apotek,4.0081481481481456,4.2
94580,Kimia Farma - Klinik-Apotek-Laboratorium,4.0081481481481465,4.2
89840,Kimia Farma - Apotek,4.0081481481481473,4.9
19285,Kimia Farma - Klinik-Apotek-Laboratorium,4.0081841432225058,4.2
87134,Kimia Farma - Klinik-Apotek-Laboratorium,4.0081967213114735,4.9
73158,Kimia Farma - Apotek,4.0082499999999976,4.7
44221,Kimia Farma - Apotek,4.0083116883116858,4.0
30539,Kimia Farma - Apotek,4.0084468664850137,4.4
19169,Kimia Farma - Apotek,4.008474576271186,4.5
61444,Kimia Farma - Klinik-Apotek-Laboratorium,4.00862068965517,4.1
47927,Kimia Farma - Apotek,4.0086513994910922,4.7
18235,Kimia Farma - Klinik & Apotek,4.0086560364464665,4.8
19882,Kimia Farma - Klinik-Apotek-Laboratorium,4.0086705202312114,5.0
35432,Kimia Farma - Klinik & Apotek,4.0087533156498676,4.0
65315,Kimia Farma - Apotek,4.0087855297157589,4.0
23824,Kimia Farma - Klinik & Apotek,4.0087912087912079,4.9
32276,Kimia Farma - Klinik & Apotek,4.0088235294117656,5.0
86047,Kimia Farma - Klinik-Apotek-Laboratorium,4.0088311688311693,4.4
89204,Kimia Farma - Klinik-Apotek-Laboratorium,4.0088607594936665,4.9
29115,Kimia Farma - Apotek,4.0088772845953,4.7
33104,Kimia Farma - Klinik & Apotek,4.0089005235602073,3.9
86503,Kimia Farma - Klinik-Apotek-Laboratorium,4.0089108910891085,4.6
56379,Kimia Farma - Klinik-Apotek-Laboratorium,4.0089156626505984,4.0
30917,Kimia Farma - Klinik & Apotek,4.0089285714285712,4.5
76953,Kimia Farma - Klinik & Apotek,4.0089947089947087,4.0
18618,Kimia Farma - Klinik & Apotek,4.0089974293059134,4.5
53167,Kimia Farma - Klinik-Apotek-Laboratorium,4.009006928406464,4.3
29124,Kimia Farma - Klinik-Apotek-Laboratorium,4.0090464547677236,4.1
11092,Kimia Farma - Klinik-Apotek-Laboratorium,4.0090666666666657,4.8
27307,Kimia Farma - Klinik-Apotek-Laboratorium,4.0090909090909106,4.1
66565,Kimia Farma - Apotek,4.0091133004926114,3.9
65948,Kimia Farma - Apotek,4.0091139240506335,4.4
37690,Kimia Farma - Klinik & Apotek,4.0091623036649207,4.3
24161,Kimia Farma - Klinik & Apotek,4.0092009685230039,4.3
51871,Kimia Farma - Klinik & Apotek,4.0092269326683292,3.9
47105,Kimia Farma - Klinik & Apotek,4.0092643051771111,4.6
16743,Kimia Farma - Klinik-Apotek-Laboratorium,4.009348441926349,4.7
95231,Kimia Farma - Klinik & Apotek,4.0093582887700494,4.0
18959,Kimia Farma - Klinik-Apotek-Laboratorium,4.0093749999999986,4.8
59260,Kimia Farma - Apotek,4.0093994778067872,4.1
42286,Kimia Farma - Klinik & Apotek,4.0094488188976429,4.5
99730,Kimia Farma - Klinik-Apotek-Laboratorium,4.0095744680851046,4.7
82636,Kimia Farma - Apotek,4.00958230958231,4.7
13345,Kimia Farma - Apotek,4.0096000000000007,4.8
45422,Kimia Farma - Apotek,4.0096209912536454,3.9
90221,Kimia Farma - Klinik-Apotek-Laboratorium,4.0096774193548441,4.6
56478,Kimia Farma - Apotek,4.0097112860892388,4.0
99281,Kimia Farma - Apotek,4.0097989949748758,4.2
47554,Kimia Farma - Klinik-Apotek-Laboratorium,4.0098484848484865,4.5
82202,Kimia Farma - Apotek,4.0098765432098773,4.1
70739,Kimia Farma - Apotek,4.00989304812834,4.2
97563,Kimia Farma - Klinik & Apotek,4.0099750623441386,4.2
98676,Kimia Farma - Apotek,4.0099762470308775,4.4
47691,Kimia Farma - Apotek,4.0100250626566414,3.9
32801,Kimia Farma - Klinik-Apotek-Laboratorium,4.0100257069408745,4.4
41583,Kimia Farma - Klinik & Apotek,4.0101736972704716,4.1
43053,Kimia Farma - Klinik-Apotek-Laboratorium,4.0103274559193967,4.9
27518,Kimia Farma - Apotek,4.010485933503837,4.0
65547,Kimia Farma - Klinik & Apotek,4.010512820512818,4.5
90608,Kimia Farma - Klinik & Apotek,4.01062176165803,4.2
90145,Kimia Farma - Klinik-Apotek-Laboratorium,4.0106796116504873,4.5
95516,Kimia Farma - Klinik & Apotek,4.0107238605898141,4.3
47268,Kimia Farma - Klinik & Apotek,4.0108527131782958,4.6
97760,Kimia Farma - Apotek,4.0108753315649839,4.6
51267,Kimia Farma - Klinik-Apotek-Laboratorium,4.0108808290155418,4.6
58802,Kimia Farma - Klinik-Apotek-Laboratorium,4.0109243697478991,4.3
30515,Kimia Farma - Klinik-Apotek-Laboratorium,4.0109374999999989,4.8
32463,Kimia Farma - Apotek,4.0110192837465553,3.9
43999,Kimia Farma - Klinik-Apotek-Laboratorium,4.0110565110565117,4.9
16013,Kimia Farma - Klinik & Apotek,4.0110810810810813,4.2
55568,Kimia Farma - Apotek,4.0111405835543756,4.9
13490,Kimia Farma - Klinik-Apotek-Laboratorium,4.0111662531017389,4.2
80242,Kimia Farma - Klinik-Apotek-Laboratorium,4.0112860892388449,4.2
62246,Kimia Farma - Klinik-Apotek-Laboratorium,4.0113110539845751,4.5
57196,Kimia Farma - Apotek,4.0113924050632921,4.8
74125,Kimia Farma - Apotek,4.011444141689374,4.8
47342,Kimia Farma - Apotek,4.01147132169576,4.3
20788,Kimia Farma - Klinik-Apotek-Laboratorium,4.0114795918367374,4.0
60964,Kimia Farma - Apotek,4.01149732620321,4.3
79811,Kimia Farma - Klinik-Apotek-Laboratorium,4.0115384615384642,4.7
54754,Kimia Farma - Klinik & Apotek,4.0115485564304461,5.0
18130,Kimia Farma - Klinik & Apotek,4.01159793814433,4.7
87583,Kimia Farma - Apotek,4.0116343490304693,4.6
18921,Kimia Farma - Klinik-Apotek-Laboratorium,4.0117493472584869,4.2
85287,Kimia Farma - Apotek,4.0117493472584878,4.9
20835,Kimia Farma - Klinik-Apotek-Laboratorium,4.0117801047120434,4.0
33932,Kimia Farma - Klinik & Apotek,4.0118686868686861,4.2
64433,Kimia Farma - Klinik & Apotek,4.0118932038834938,4.1
63116,Kimia Farma - Klinik-Apotek-Laboratorium,4.0119106699751894,4.7
28422,Kimia Farma - Apotek,4.0119592875318046,3.9
49726,Kimia Farma - Apotek,4.0121134020618543,4.9
95697,Kimia Farma - Klinik & Apotek,4.0121387283237029,4.6
66651,Kimia Farma - Klinik & Apotek,4.01217616580311,4.4
11079,Kimia Farma - Klinik & Apotek,4.0121883656509683,4.7
54078,Kimia Farma - Apotek,4.0123287671232886,4.7
52619,Kimia Farma - Klinik-Apotek-Laboratorium,4.0123393316195353,4.7
50821,Kimia Farma - Apotek,4.0123684210526331,4.5
53629,Kimia Farma - Klinik-Apotek-Laboratorium,4.0123919308357348,4.2
31664,Kimia Farma - Klinik-Apotek-Laboratorium,4.0124999999999984,4.0
35596,Kimia Farma - Klinik-Apotek-Laboratorium,4.0125326370757142,4.7
18387,Kimia Farma - Klinik-Apotek-Laboratorium,4.0126237623762355,4.9
16527,Kimia Farma - Klinik-Apotek-Laboratorium,4.0126373626373661,4.5
12333,Kimia Farma - Apotek,4.012640449438206,4.6
23201,Kimia Farma - Klinik & Apotek,4.0127717391304341,4.4
14588,Kimia Farma - Klinik & Apotek,4.0128205128205146,4.1
43109,Kimia Farma - Klinik-Apotek-Laboratorium,4.0128534704370189,4.4
24801,Kimia Farma - Klinik-Apotek-Laboratorium,4.0128953771289586,3.9
29281,Kimia Farma - Apotek,4.0128959276018072,4.7
70956,Kimia Farma - Klinik-Apotek-Laboratorium,4.0129353233830853,4.2
88089,Kimia Farma - Apotek,4.0129629629629617,4.1
20505,Kimia Farma - Apotek,4.0129675810473815,4.5
17138,Kimia Farma - Apotek,4.01313868613139,3.9
41749,Kimia Farma - Apotek,4.0131782945736463,5.0
96468,Kimia Farma - Klinik & Apotek,4.013186813186814,4.2
69761,Kimia Farma - Apotek,4.01321695760598,4.9
68676,Kimia Farma - Klinik & Apotek,4.0132315521628481,4.8
34888,Kimia Farma - Klinik & Apotek,4.0132467532467535,4.0
65529,Kimia Farma - Klinik-Apotek-Laboratorium,4.0132625994694973,4.8
45962,Kimia Farma - Apotek,4.013265306122447,4.4
49947,Kimia Farma - Klinik & Apotek,4.0132701421800956,4.5
18786,Kimia Farma - Apotek,4.0132978723404253,4.7
66935,Kimia Farma - Klinik & Apotek,4.01331592689295,4.3
87281,Kimia Farma - Apotek,4.0133514986376033,4.4
50307,Kimia Farma - Klinik-Apotek-Laboratorium,4.0133971291866066,4.5
49688,Kimia Farma - Klinik-Apotek-Laboratorium,4.0134210526315783,5.0
55566,Kimia Farma - Klinik & Apotek,4.0135338345864637,4.1
31737,Kimia Farma - Apotek,4.0135514018691554,4.2
60617,Kimia Farma - Klinik & Apotek,4.01360201511335,4.3
64080,Kimia Farma - Apotek,4.0138014527845041,4.1
52775,Kimia Farma - Klinik-Apotek-Laboratorium,4.0138461538461563,4.6
41261,Kimia Farma - Apotek,4.0140000000000029,4.6
88276,Kimia Farma - Klinik-Apotek-Laboratorium,4.0141388174807178,5.0
83589,Kimia Farma - Apotek,4.0142156862745084,4.6
78794,Kimia Farma - Klinik-Apotek-Laboratorium,4.0142493638676848,4.3
19429,Kimia Farma - Apotek,4.0142857142857116,4.4
76853,Kimia Farma - Klinik-Apotek-Laboratorium,4.01439588688946,4.2
72458,Kimia Farma - Klinik-Apotek-Laboratorium,4.0144927536231885,4.8
53959,Kimia Farma - Apotek,4.0145539906103291,3.9
23647,Kimia Farma - Apotek,4.0145584725536985,4.6
30842,Kimia Farma - Apotek,4.0145604395604382,4.0
45077,Kimia Farma - Klinik & Apotek,4.0146341463414617,4.3
99554,Kimia Farma - Klinik-Apotek-Laboratorium,4.0147368421052629,4.1
41814,Kimia Farma - Klinik & Apotek,4.0147971360381884,4.0
19920,Kimia Farma - Klinik-Apotek-Laboratorium,4.0148044692737423,4.3
19827,Kimia Farma - Klinik & Apotek,4.0148241206030182,3.9
35721,Kimia Farma - Klinik-Apotek-Laboratorium,4.01483253588517,4.6
77490,Kimia Farma - Klinik-Apotek-Laboratorium,4.0148514851485135,4.6
31080,Kimia Farma - Klinik-Apotek-Laboratorium,4.0149732620320862,4.2
66025,Kimia Farma - Klinik-Apotek-Laboratorium,4.0149999999999988,4.9
98907,Kimia Farma - Apotek,4.0150753768844227,4.6
15796,Kimia Farma - Klinik-Apotek-Laboratorium,4.0151442307692315,4.7
21949,Kimia Farma - Klinik-Apotek-Laboratorium,4.0151670951156824,4.6
11933,Kimia Farma - Klinik & Apotek,4.015193370165747,4.8
19224,Kimia Farma - Apotek,4.015217391304347,4.4
19046,Kimia Farma - Klinik-Apotek-Laboratorium,4.015284974093265,5.0
34260,Kimia Farma - Klinik & Apotek,4.0153846153846171,4.1
